dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,EEC1,dir2,stack,2023-02-04 10:19:16,0.3269,True,1.7982226409263224,-0.5224518350587464,0.09603717651241939,2.2111581210913247,False,-1.3139458076093145,False
ingv,ECPN,dir,stack,2022-11-17 02:43:07,0.3908,False,3.2821103696517677,-0.14384408739403431,0.35935888427345897,1.0538992578268405,False,-1.326236312317955,False
experiment,EC1,dir,stack,2023-07-28 13:44:59,0.3592,True,3.1475470282071325,0.23316192804878355,0.21962214237922711,1.6799171162095676,False,-1.3387292647189273,False
ingv,EEC1,dir2,stack,2023-02-12 10:30:12,0.3211,True,2.5227011208671923,0.9458694992027179,0.17700543362876087,1.091685839208228,False,-1.3488665386503882,False
ingv,ECPN,dir2,stack,2023-02-17 21:19:50,0.3878,True,1.5251736225168453,-0.43361759079191264,0.20584101609938757,1.56290296814002,False,-1.3488765366431994,False
ingv,ECPN,dir2,stack,2023-02-04 22:17:07,0.3756,True,2.1056684682958124,0.07009538689835138,0.1861544178642916,1.650778509306192,False,-1.3696218188055767,False
ingv,EEC1,dir2,stack,2023-01-23 21:45:43,0.3117,False,1.3444283835709705,-0.3240538805711255,0.24420453471400322,0.6901609460142387,False,-1.3719404630769299,True
experiment,ECOR,dir2,stack,2023-07-24 11:33:48,0.4111,True,4.433963847842585,2.4687495727618955,0.13526155758118397,2.009000220448586,False,-1.3740781948426246,False
ingv,EEC1,dir2,stack,2023-01-22 10:38:38,0.3113,False,1.2076503812219719,-0.14390159921802503,0.0486259082915855,2.041081390939898,False,-1.3856956236959284,False
ingv,ECPN,dir2,stack,2023-02-17 22:57:51,0.4052,True,2.095428865119247,-0.42315020482672505,0.2210399000732897,1.8479680088960913,False,-1.396702163338075,False
ingv,EEC1,dir,stack,2022-11-30 04:22:51,0.3327,False,5.023015523760589,0.5134574470301287,0.3952883369289498,0.9719821607467269,False,-1.431245740388181,True
experiment,EC10,dir,stack,2023-07-30 05:59:09,0.3511,False,1.6091716698002188,-0.6413669422113819,0.11905070263276836,2.2389585449965854,False,-1.4357805152698533,False
ingv,ECPN,dir2,stack,2022-12-25 15:49:30,0.4105,True,1.9816912608170243,0.3371788823367372,0.24308241097817465,1.2551083745212495,False,-1.440429720630644,False
ingv,EEC1,dir2,stack,2023-01-25 22:06:43,0.3207,True,1.780991166260262,0.08871488767719615,0.13616481160445992,1.616615150815682,False,-1.4618795878991095,False
ingv,EEC1,dir2,stack,2022-12-18 19:35:54,0.3257,True,2.49163112636009,-0.7518972101424417,0.11898069800976008,2.5941613577204454,False,-1.4619249913424135,False
ingv,ECPN,dir2,stack,2022-12-31 18:35:51,0.3791,True,2.0366418654661627,-0.2934545807232505,0.11055426424378875,2.495679087918924,False,-1.4640558111702346,False
ingv,EEC1,dir2,stack,2023-01-13 14:02:53,0.3204,True,0.9677154262122446,-0.6726075443528878,0.09672701376445446,1.9706588395697051,False,-1.4740959550082566,False
ingv,ECPN,dir2,stack,2023-01-15 20:08:23,0.3846,True,2.5183825101417487,1.1143975260179637,0.12643331604747457,1.8467977560552844,False,-1.4760178203265786,False
ingv,EEC1,dir,stack,2022-11-23 17:02:04,0.3295,False,3.0498623190318583,-0.32201355998012815,0.1162502249999676,2.6736457092326873,False,-1.4798354663237678,False
ingv,EEC1,dir2,stack,2023-01-02 09:17:36,0.3236,True,2.087661781512506,0.8726246946647511,0.07265228032451794,1.8551679842617566,False,-1.5014031772539835,False
ingv,ECPN,dir2,stack,2023-02-22 16:28:02,0.3794,True,2.1067237516588806,1.2786540388599779,0.07928444844982811,1.9171585810410585,False,-1.5126885685368037,False
ingv,ECPN,dir2,max,2023-01-04 04:12:50,0.6333,True,1.7832923406810588,0.8356186906539813,0.2416003776025404,2.245407267595954,False,-1.5165597374634694,False
ingv,EEC1,dir2,stack,2023-01-06 19:33:51,0.3255,True,1.4727268632486876,0.8961362605753589,0.059947397411416165,1.718312714712409,False,-1.586724033116355,False
ingv,EEC1,dir2,stack,2022-12-31 07:33:17,0.313,False,2.1558156571236338,0.6530664100950232,0.0748604072598939,2.013129044497489,False,-1.613198814956045,False
ingv,EEC1,dir,stack,2022-12-24 14:02:39,0.3598,True,2.5853164000781406,1.3071224467766918,0.1548677360040969,1.5188675436281056,False,-1.6348224164132366,False
experiment,EC1,dir,stack,2023-07-31 20:40:42,0.3667,True,5.6335104666022815,2.0277897492158345,0.1691994077938515,2.5049041441093003,False,-1.6456842195127532,False
ingv,EEC1,dir2,stack,2022-12-13 17:02:19,0.3114,False,2.5082470970234483,-0.5390443572271333,0.14695053166838543,2.331451581967722,False,-1.670650725442475,False
ingv,ECPN,dir2,stack,2023-01-11 20:41:13,0.3817,True,2.287518832189945,0.07704218727065593,0.26779251496099543,1.358328307208632,False,-1.6762820638726572,False
ingv,EEC1,dir2,stack,2023-02-07 18:10:05,0.3351,True,1.8131982645032687,0.19183021537556222,0.1744957643665484,1.529708985128276,False,-1.6966081949877416,False
ingv,EEC1,dir,max,2023-02-04 19:04:03,0.5595,True,2.29310553478267,1.3627790896699716,0.22208796066194647,2.0504639291146174,False,-1.7124208557904979,False
experiment,EC1,dir,stack,2023-07-24 17:22:19,0.3564,True,2.522583780165834,-0.23003012927472088,0.14352500365425236,2.4844456586772052,False,-1.7150663789684482,False
ingv,EEC1,dir2,max,2023-01-13 07:14:51,0.5576,False,1.2389189706813497,-0.1121006028088436,0.16187842366422447,2.8621111894354963,False,-1.7492247400539833,False
ingv,EEC1,dir2,stack,2022-11-29 05:42:35,0.315,False,2.0348049998860738,-0.09258513472997221,0.12704390161994672,2.0838746940751984,False,-1.7497903845365885,False
ingv,ECPN,dir2,stack,2023-01-13 19:54:47,0.4283,True,2.9081844441719373,3.19231771157485,0.06758397782327658,1.768112448724966,False,-1.7577389069081586,False
ingv,ECPN,dir2,max,2022-12-28 03:36:37,0.5996,False,1.3579318562765714,0.33711437296150804,0.2502378942138279,2.251303234980289,False,-1.782587651512872,False
ingv,ECPN,dir2,stack,2023-01-12 02:37:58,0.4144,True,2.2396321426966823,0.7585468490839267,0.09706070989038623,2.545234547370865,False,-1.7961372716026305,False
ingv,ECPN,dir2,stack,2022-12-23 11:46:22,0.4085,True,2.470937006543413,0.1255062950341057,0.22383595014188312,2.0093936851361316,False,-1.8086314360980777,False
experiment,EC1,dir,max,2023-07-24 16:24:23,0.5323,False,2.553675454997304,1.628152966929914,0.3796080103409362,0.7184848527650547,False,-1.8093658995771822,True
ingv,EEC1,dir2,stack,2023-01-19 11:38:30,0.3246,True,1.6677032402458956,-0.2688260074444253,0.30254756133745714,0.7662770126476491,False,-1.8303466677320908,True
ingv,EEC1,dir2,stack,2022-12-26 15:20:41,0.3281,True,1.5682841925279092,-0.029772327266587073,0.24185532411141397,1.0745574099850248,False,-1.832966116095986,False
ingv,EEC1,dir,stack,2022-12-01 09:55:37,0.3274,False,2.299448972884194,-0.7739492437034756,0.09221371635837207,3.009426096004976,False,-1.8500808824499073,False
ingv,EEC1,dir,stack,2023-01-31 05:32:25,0.3396,False,1.8521064944365386,-0.5297319944708758,0.08182576341765119,2.8174562728627617,False,-1.862071120079674,False
ingv,EEC1,dir2,stack,2022-12-25 08:49:21,0.3157,False,1.2282508725830306,-0.34345698950758496,0.13110364826901674,1.9007812629198466,False,-1.872105062988172,False
ingv,EEC1,dir2,stack,2023-01-28 01:10:11,0.3258,True,1.3909510045202365,-0.036903792037327854,0.13588335621509068,1.840778356063256,False,-1.8912990932994098,False
ingv,EEC1,dir,stack,2022-12-16 03:47:54,0.3413,False,2.44409762089401,-0.6206485834614717,0.09020523764134858,3.119792061292884,False,-1.8938430503453736,False
ingv,EEC1,dir,stack,2023-01-28 03:30:21,0.35,True,1.8103259372989595,0.5493518368008212,0.17428120704212596,1.556296012419201,False,-1.8945112580380494,False
ingv,EEC1,dir,stack,2023-01-24 14:55:20,0.3349,False,3.5963746855038057,3.627190217363995,0.012934257044807152,1.8307276360574358,False,-1.9020925295242261,False
ingv,ECPN,dir2,stack,2022-12-31 19:43:09,0.3705,False,1.5931205298013527,0.04412899935400949,0.21664877322109638,1.5372608491603403,False,-1.9032269494067755,False
ingv,EEC1,dir2,stack,2022-12-16 20:04:08,0.3115,False,2.7719497287388544,-0.2493992497624511,0.0641303916984826,3.101895368254402,False,-1.9053940745760343,False
ingv,EEC1,dir2,stack,2022-12-12 13:13:46,0.3603,True,3.3097017687463874,0.31600015821903416,0.2465009955540464,1.9274477755838229,False,-1.9227188697404256,False
ingv,EEC1,dir,stack,2022-12-25 12:11:19,0.3727,True,2.008522570409494,0.34295158295787687,0.25363179468806824,1.320890934739443,False,-1.9411281832963128,False
ingv,EEC1,dir,stack,2022-11-18 19:07:06,0.3285,False,2.382457996535028,-0.5586417064567777,0.12004928381363798,2.78444185167381,False,-1.9420470737574562,False
ingv,EEC1,dir2,stack,2022-12-13 00:25:13,0.3236,True,2.31860925807351,0.03655881904761582,0.08955456245442098,2.6398166758702484,False,-1.964326685222464,False
ingv,EEC1,dir2,stack,2022-12-29 00:58:11,0.32,True,1.4197476949906684,-0.7236160537855403,0.2628273803502675,1.2854868294526391,False,-1.970351774478945,False
ingv,ECPN,dir2,stack,2022-12-24 18:45:10,0.3678,False,2.0243996957948216,1.4286422649084463,0.059022198721348465,2.2276174080101723,False,-1.995864071260297,False
ingv,ECPN,dir2,stack,2023-02-14 17:12:52,0.3735,True,1.8081321004285889,0.2522374661445168,0.18311729620617956,1.9076807329256624,False,-2.055398856238238,False
ingv,EEC1,dir2,stack,2023-01-23 14:59:06,0.3539,True,2.061731046432895,0.9860927160911119,0.09885142581546787,2.150670464720523,False,-2.056610971144261,False
ingv,EEC1,dir2,stack,2022-11-15 12:25:25,0.3389,True,2.8086844640129867,2.3886697866889657,0.12591284586121207,1.4214910627054276,False,-2.063115247812056,False
ingv,ECPN,dir2,stack,2023-02-13 18:01:39,0.3859,True,1.8650440101778545,-0.4633202706123547,0.2821200873823902,1.6556619422087346,False,-2.0665230044903318,False
ingv,ECPN,dir2,stack,2023-01-31 17:22:31,0.3667,False,1.4401561271734118,-0.6995973289315938,0.20809157390496816,2.0550319783810207,False,-2.0790121065333085,False
ingv,EEC1,dir2,stack,2022-12-27 11:25:38,0.3263,True,1.180003235034156,-0.3526650401735121,0.2637829634161786,1.0999262477912966,False,-2.1234611332119626,False
ingv,EEC1,dir2,stack,2023-01-04 05:59:24,0.3197,True,1.5685624968624088,0.3200747408279212,0.1693215542567518,1.6177803025651867,False,-2.154105781774115,False
ingv,EEC1,dir,max,2023-01-28 00:53:27,0.5648,True,1.1011692052237307,-0.8498722383841661,0.15868699652630797,3.5720966541280776,False,-2.156167703594747,False
ingv,EEC1,dir2,stack,2022-11-25 23:29:35,0.3175,True,2.5575567785222493,-0.30375168576322986,0.15936147605973344,2.520843798210256,False,-2.1724428293284683,False
ingv,EEC1,dir2,stack,2023-01-13 07:06:55,0.333,True,1.518573282285331,0.52678819185441,0.06351546239783357,2.3883569693019724,False,-2.177161369014882,False
ingv,EEC1,dir,max,2023-01-24 14:55:22,0.5357,False,3.5963746855038057,3.5860753836942054,0.01277628023206646,3.2331447479865068,False,-2.1884641232704203,False
ingv,ECPN,dir2,stack,2022-12-18 03:54:42,0.3981,True,2.0401670907981586,0.1769816414475982,0.2780416040156261,1.6078146290630595,False,-2.2456242943108564,False
experiment,ECOR,dir,max,2023-08-02 07:18:51,0.6188,False,2.2326030494629903,0.30736389938780073,0.2553609854864931,3.115555386092384,False,-2.280950207955511,False
experiment,EC1,dir,stack,2023-07-25 08:32:04,0.3421,False,5.598479182122281,5.731773672226332,0.08104732884597565,1.4010576462560476,False,-2.3060750740877514,False
ingv,EEC1,dir2,stack,2023-02-10 08:38:24,0.3145,False,4.047628828201034,0.029079519358828243,0.1840836995693829,2.948645735298935,False,-2.3297741887384826,False
ingv,EEC1,dir2,stack,2023-01-14 16:23:28,0.3368,True,2.5578016697702335,1.3414134912950537,0.32316535901775323,0.5519811551110227,False,-2.3332158181632012,True
ingv,EEC1,dir2,stack,2023-01-21 06:12:27,0.3185,True,3.46025452073806,-0.12803214689085962,0.13859290390118664,3.13565312028793,False,-2.3353430853948414,False
ingv,EEC1,dir,stack,2022-12-25 23:04:25,0.3438,True,1.5265682366443956,-0.2627461953703891,0.16595920900547392,2.252608273108648,False,-2.3749949293479555,False
ingv,EEC1,dir2,stack,2022-11-25 04:31:01,0.3235,True,2.715846728971708,-0.659676634824367,0.14069320001720592,3.14505561401077,False,-2.406778606690829,False
ingv,ECPN,dir2,stack,2023-01-02 14:22:17,0.3932,True,2.0925130584700815,-0.15796096233504553,0.2665442823912677,2.0056169331098195,False,-2.417336474700492,False
ingv,EEC1,dir,stack,2022-11-16 18:24:10,0.3565,True,2.090213780222316,-0.11376415105475424,0.18428201642541794,2.403575089906682,False,-2.4215244223103856,False
ingv,ECPN,dir2,stack,2023-01-05 20:31:10,0.375,True,2.0279108401014705,-0.2494828572248875,0.3478963536400455,1.3100707059559864,False,-2.4427950002252685,False
ingv,EEC1,dir2,stack,2022-12-06 04:34:01,0.3244,True,3.187423596258665,0.8911649999584954,0.14791162378292136,2.4879962605348114,False,-2.471265525824502,False
ingv,EEC1,dir,stack,2023-02-05 04:03:55,0.3415,True,2.075203264908581,0.22449745945708166,0.11812826597242668,2.6690389826801675,False,-2.4784544907251838,False
ingv,EEC1,dir2,stack,2023-01-05 11:36:03,0.3358,True,1.3275440216967045,0.9018809248199906,0.21254977270007744,1.1691643372011082,False,-2.4835240862239907,False
ingv,EEC1,dir2,stack,2023-01-12 03:18:54,0.3078,False,1.5908123686000615,-0.1793903299497268,0.04382092002904829,3.0525232919289462,False,-2.491207360641064,False
ingv,EEC1,dir,max,2022-12-30 18:33:52,0.5633,True,2.5771919694114827,1.8828384196654868,0.3667972886115269,1.3614567713155958,False,-2.5019597977714523,False
ingv,EEC1,dir2,stack,2022-12-24 13:33:46,0.3422,True,1.7157609396068072,-0.6650798412728705,0.16672580841857093,2.6538362859566305,False,-2.5122523373251098,False
ingv,EEC1,dir2,stack,2022-12-27 13:21:33,0.3347,True,1.2745136531943264,-0.592381974339216,0.12670032649203622,2.675606104103968,False,-2.5240188396642704,False
ingv,EEC1,dir2,stack,2022-12-27 14:56:39,0.3282,True,1.6363026959935714,0.6771916345974094,0.14442647042540702,1.959966082346257,False,-2.5312762030183737,False
ingv,ECPN,dir2,stack,2022-12-18 10:57:13,0.3738,True,1.4321751085831456,-0.5172045744720242,0.15963205616946244,2.6888950299637213,False,-2.5331147614849243,False
ingv,EEC1,dir2,stack,2022-12-26 22:20:57,0.3333,True,1.4606354400754276,0.7408317650040726,0.1315806977924325,1.9846923014623785,False,-2.5531911295671046,False
ingv,EEC1,dir,max,2023-01-14 22:14:30,0.542,False,1.8865414947669337,0.9211397338995062,0.29501334422516756,2.068127028462502,False,-2.588712433391247,False
ingv,ECPN,dir2,stack,2022-12-28 03:58:09,0.3716,False,2.266097256994134,3.0271349601733046,0.04366111347361886,2.038589702581067,False,-2.637868259846727,False
experiment,ECIT,dir2,max,2023-07-31 12:02:58,0.6341,True,2.0859197751813476,0.2996641989321813,0.2751671511488401,3.245563662477274,False,-2.643198930183929,False
ingv,EEC1,dir2,stack,2023-01-07 07:23:38,0.3104,False,1.579459989277931,-0.19686218151314883,0.08128275065654166,2.9231332715645504,False,-2.687202109647965,False
ingv,ECPN,dir2,stack,2023-01-04 04:11:25,0.3667,False,1.7832923406810588,0.8755249321813796,0.14923422383203944,2.2221221231308843,False,-2.693937413253349,False
ingv,EEC1,dir,stack,2023-01-13 06:56:38,0.3441,True,0.9835629797341651,-0.6617362409344896,0.14635066254941445,2.6287213532918803,False,-2.7331988320628717,False
ingv,EEC1,dir2,stack,2022-12-10 12:07:02,0.3301,True,2.347319811633072,-0.21923758562758788,0.3163913076248278,1.6578420967054308,False,-2.7656204831195073,False
ingv,EEC1,dir2,stack,2023-01-27 04:32:17,0.3146,False,1.5268281828886257,0.073760918672376,0.20630267404615585,1.8703103696809171,False,-2.780440400251696,False
ingv,EEC1,dir2,stack,2023-01-06 10:16:51,0.3355,True,1.8138762309617544,0.6063171337373539,0.31875658854856775,0.9780124728216044,False,-2.806487113110479,True
ingv,EEC1,dir2,stack,2023-01-12 19:20:40,0.3211,True,1.7201866118525282,0.03195833102193424,0.2612381663996698,1.6315945932200546,False,-2.8245760230883348,False
ingv,EEC1,dir2,stack,2023-01-02 14:15:37,0.3504,True,1.9647767042503579,0.13002033539307956,0.14557627854795047,2.760812249397576,False,-2.8291355297057237,False
ingv,ECPN,dir2,stack,2023-01-03 09:22:21,0.3805,True,2.6488336547650118,1.0040434268154756,0.2648528767699062,1.8657409462388646,False,-2.854909636044849,False
experiment,EC1,dir,stack,2023-07-24 09:33:15,0.3348,False,2.5015340817463314,0.28252262087526026,0.2413220721328664,2.1601046242317423,False,-2.912722420992875,False
ingv,EEC1,dir,max,2022-12-29 13:36:21,0.5464,False,2.325231052300231,3.903927824049651,0.09679547745701168,2.3922513306729574,False,-2.9329525941296133,False
ingv,EEC1,dir2,max,2023-01-04 21:22:14,0.5681,False,1.3490476819092743,0.20895710475727425,0.2558452928379397,2.9327338117751927,False,-2.9563309797737385,False
ingv,ECPN,dir,stack,2023-01-14 16:19:13,0.3865,False,3.2943793926497804,4.685965085205072,0.020740883505886227,2.0968847075931856,False,-2.9759081221121253,False
ingv,ECPN,dir2,stack,2022-12-23 02:53:45,0.3831,True,1.816060982255336,0.6030625881912206,0.18475773356823,2.457154001467544,False,-3.0343165789237174,False
ingv,EEC1,dir,stack,2022-12-18 17:44:00,0.3276,False,2.7871250246291583,0.013620032029547868,0.05538329587905303,3.96129144934057,False,-3.0777952262875106,False
ingv,EEC1,dir,stack,2023-01-14 22:33:31,0.3586,True,1.7712257194572207,1.1050413177374878,0.061550186419975846,2.996299560174747,False,-3.0848234812308224,False
ingv,EEC1,dir,stack,2023-01-17 01:54:03,0.3434,True,2.835657797117108,0.19540948238317934,0.24450288093413083,2.56305187139491,False,-3.147753897217827,False
ingv,EEC1,dir2,stack,2022-12-13 22:34:28,0.3111,False,2.1242921647384687,-0.603350072200989,0.1679448432578249,3.0816839236762585,False,-3.1527918199974714,False
ingv,EEC1,dir2,stack,2023-01-16 12:20:00,0.3334,True,1.5301239446135715,0.47865509425230046,0.34372917607337855,1.0082011130559758,False,-3.223627616621045,False
ingv,EEC1,dir,stack,2023-01-24 12:32:40,0.3462,True,3.202905706106345,5.470906289983603,0.01344904708475965,1.645087487999863,False,-3.276766328772534,False
ingv,EEC1,dir2,stack,2022-12-30 02:20:34,0.318,True,1.0899014863161762,-0.3568096647126171,0.1634641444925752,2.650927149897339,False,-3.3319052867157004,False
ingv,ECPN,dir2,stack,2023-02-20 11:21:16,0.3704,False,2.1009087628359473,0.45554719375360087,0.40535286774358953,1.1923353850854914,False,-3.4445464876954794,False
ingv,EEC1,dir2,stack,2022-12-16 18:32:32,0.3163,False,2.375229790313532,-0.08901660356862573,0.1871263391003281,3.0182349036299345,False,-3.467930948139803,False
ingv,EEC1,dir2,stack,2023-01-13 04:03:32,0.3062,False,1.3839624544566804,0.12787961031299044,0.3127012635877329,1.4174522006313786,False,-3.5025111643757496,False
ingv,EEC1,dir,max,2022-12-25 12:11:18,0.588,True,2.008522570409494,0.34761503250268433,0.25384147521256845,3.6931762806842943,False,-3.5039144458456564,False
ingv,EEC1,dir2,stack,2022-12-06 13:54:13,0.3697,True,2.3908981826664952,0.4312311911493243,0.407945677656745,1.383404453726692,False,-3.532302533164902,False
experiment,EC1,dir,stack,2023-07-24 16:20:49,0.3355,False,2.553675454997304,1.6198625477673945,0.2652365894121415,1.6912518307333526,False,-3.532930779164403,False
ingv,EEC1,dir2,stack,2023-01-30 04:09:15,0.3075,False,1.5109703349803847,-0.09642791844693654,0.24977952440309145,2.1588180683457656,False,-3.5863421030675076,False
ingv,EEC1,dir2,stack,2023-01-16 19:09:27,0.3232,True,1.5070337113905257,-0.44988471018610854,0.09681982796381296,3.6363822472916447,False,-3.5947963302391375,False
ingv,EEC1,dir,stack,2023-01-07 03:17:59,0.3292,False,2.9126599149362082,1.5327500773605136,0.1209303037511863,3.053926043031082,False,-3.6221435484073923,False
ingv,EEC1,dir2,stack,2022-11-26 15:31:46,0.3158,False,2.1608197147475217,-0.34471662796146374,0.3254885187038652,2.1454053469793486,False,-3.6866083242100096,False
ingv,EEC1,dir2,stack,2022-12-29 08:27:49,0.3147,False,2.2024182168964193,0.6705270998413728,0.17936676304881463,2.7348783745655414,False,-3.71749403789478,False
ingv,EEC1,dir,stack,2023-01-20 05:26:58,0.3604,True,4.325331671692657,4.157085138748875,0.07934300229025204,2.8165819387298705,False,-3.7198709482887145,False
ingv,EEC1,dir2,stack,2023-01-31 16:03:10,0.3173,True,1.446180236440157,0.0015765998574428508,0.06945798643108429,3.657842352123632,False,-3.775325815768588,False
ingv,EEC1,dir2,stack,2022-11-15 07:39:25,0.3345,True,3.5176415936789227,2.7811448898347306,0.11668008257715368,2.839940567138089,False,-3.817608577905052,False
ingv,EEC1,dir,stack,2022-12-26 23:28:17,0.3271,False,2.107047747073687,2.029957795080377,0.10263101868679073,2.665930752135934,False,-3.830843030810591,False
experiment,EC1,dir2,stack,2023-08-01 06:01:26,0.401,True,2.450648406230048,0.4674978488480406,0.27651278060534634,2.8906408978682614,False,-3.9528526536376147,False
ingv,EEC1,dir2,stack,2023-01-03 04:53:34,0.3175,True,2.182175369004031,0.7247822984375825,0.3082976906986947,1.8920359734501697,False,-3.9648938346754847,False
experiment,EC10,dir2,max,2023-07-29 20:42:13,0.637,True,4.4201798213122965,3.8997422101732004,0.45529808567109553,1.9538311297342168,False,-4.047679660248929,False
ingv,EEC1,dir2,max,2023-01-23 21:15:52,0.5996,True,1.4908196827288893,0.05273221327352173,0.13367523998913589,5.058959655203358,False,-4.132710634800732,False
ingv,EEC1,dir2,stack,2023-01-28 15:38:12,0.3087,False,1.0931342623406413,-0.5682595760648357,0.09760090086514771,3.849259223790787,False,-4.201458252325912,False
ingv,EEC1,dir2,stack,2023-01-31 09:10:00,0.3299,True,2.1161441867303106,1.0685643778957443,0.17784080074570327,2.9470136650170637,False,-4.24564513982589,False
experiment,ECIT,dir2,stack,2023-07-30 10:44:43,0.3575,False,4.86790645974604,2.850894913234632,0.5132276167783427,0.8296990582689734,False,-4.25449446028588,False
ingv,EEC1,dir,stack,2022-11-24 12:03:37,0.3279,False,2.7151821355564487,-0.3739777368298518,0.22776090430913234,3.8462552511234844,False,-4.515875970325497,False
ingv,EEC1,dir2,stack,2022-11-23 15:19:38,0.3382,True,4.140433875353331,0.35867282819979396,0.45239320515462217,2.468511254722946,False,-4.559188220505558,False
ingv,EEC1,dir2,stack,2022-12-11 23:47:40,0.3406,True,2.6146370700583783,0.8019095672088534,0.13396379641466552,3.9872147283302857,False,-4.594186134882035,False
ingv,EEC1,dir,stack,2022-12-12 13:06:49,0.3398,False,3.043656761485478,0.26708070672728645,0.28390626519928475,3.3328121682465173,False,-4.595129478219688,False
ingv,ECPN,dir2,stack,2023-02-13 06:19:21,0.3963,True,1.5394321074338122,0.3821676819355315,0.36776556546306877,2.279229167804567,False,-4.662453133467221,False
ingv,EEC1,dir2,stack,2023-01-05 05:35:02,0.307,False,1.3160561153651207,0.4053662662818822,0.1696829498022933,3.1729075921627996,False,-4.669499176215741,False
ingv,ECPN,dir2,stack,2023-02-18 17:11:02,0.3994,True,2.0986202652044375,1.6281047080010618,0.3873952297989278,1.7175311579492922,False,-4.676489509338961,False
ingv,EEC1,dir2,stack,2023-01-26 09:29:12,0.3176,True,4.24995195177907,6.397586739132803,0.08336621913831714,1.919688703137925,False,-4.681837735310616,False
ingv,EEC1,dir2,stack,2023-01-03 01:10:34,0.3298,True,2.039965698154954,1.0175454250296658,0.3106730452820329,2.255946852036155,False,-4.724848721224173,False
ingv,EEC1,dir2,stack,2023-01-14 10:29:49,0.3434,True,1.5568839521574849,1.554149322653747,0.3523705804248683,1.5146059983076368,False,-4.775139388175904,False
ingv,EEC1,dir,stack,2022-12-30 18:13:45,0.3655,True,2.2516735734702356,4.637779635807147,0.0772741013683689,2.5639849781258235,False,-5.067310876800191,False
experiment,EC1,dir,stack,2023-07-25 20:51:40,0.3491,True,1.4291181475899535,-0.6094570455150996,0.13888681608029993,4.584718082612828,False,-5.0876276180955164,False
ingv,EEC1,dir2,stack,2023-01-07 04:55:34,0.325,True,4.004168608357763,6.86623807059625,0.08961454429948677,1.85589847675074,False,-5.134429233298777,False
ingv,EEC1,dir,stack,2022-11-15 11:18:45,0.3365,False,2.400450467414842,1.538421964345698,0.4621140909257752,1.368369917885318,False,-5.235684577688907,False
ingv,EEC1,dir,stack,2023-01-19 15:26:13,0.3363,False,4.0831912463988935,1.9120882007150017,0.42685896796591094,2.32452077546601,False,-5.3647153484365,False
ingv,EEC1,dir2,stack,2023-01-15 19:19:22,0.3291,True,1.5198367172786038,-0.09063418509460242,0.3245241251895444,3.046794910431779,False,-5.455336398744585,False
ingv,EEC1,dir2,stack,2022-12-30 14:13:21,0.3587,True,0.8792546433471422,-0.8210720641471925,0.2584551285929561,3.840226161424102,False,-5.459149786251851,False
ingv,EEC1,dir2,stack,2023-01-14 03:28:01,0.3188,True,2.263821627794457,2.377980660111855,0.42842058152953466,1.3118417335888333,False,-5.692716591963425,False
ingv,EEC1,dir2,stack,2023-01-24 12:15:54,0.3065,False,2.3823624535867483,0.9556452636928077,0.41346549653212283,2.2579895676757245,False,-5.7492615942332606,False
ingv,EEC1,dir,stack,2022-12-29 06:43:24,0.331,False,4.348099504199811,6.817435409664771,0.057532607125189414,2.798296346178748,False,-5.787397632690891,False
ingv,ECPN,dir2,max,2023-01-13 19:44:58,0.6785,True,2.9081844441719373,4.152667726091567,0.5268513549640197,2.081853504834034,False,-5.869039791453819,False
ingv,EEC1,dir2,stack,2023-01-01 14:49:02,0.3165,False,1.757561265926763,0.6623519425873878,0.3533505679995001,3.2947203484002445,False,-6.652143197332828,False
ingv,EEC1,dir2,stack,2023-01-01 12:19:43,0.3172,True,2.002071054424094,2.1667584525853156,0.3521177856749961,2.775582825406179,False,-6.93454313659806,False
ingv,EEC1,dir,stack,2022-11-17 22:54:43,0.3271,False,1.9448153539700763,-0.4549035330311755,0.3426251943915192,4.5139977676308245,False,-7.144354182544741,False
experiment,EC10,dir2,max,2023-07-29 09:28:08,0.5487,False,26.75873512718603,19.554977662507092,0.8971709491951962,2.1643557215105127,False,-7.299327378591063,False
